;game_url;review;label
658;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 12 июля
Это наверно самый расслабляющий шутер с кучей дополнительных механик. Вначале чуть чуть надо прокачать здоровье и орущее (до бронебойных патронов) и понеслась!
По сеттингу напоминает бордерлэндс с несколькими отличиями: здесь нет юмора, нет уровней у противников (так что можно сразу идти куда хочешь), здесь тачки сделаны намного круче, а оружия всего штук 10 единиц, но за чем-то кроме автомата и дробовика лезть приходится достаточно редко. Ну и ""нанотритовые способности"", несколько штук из которых позволяют устраивать мясо-мясо-мясо даже без помощи орущего.
Писали что мир пустой - однако это не так. В Mad Max то же самое. Главное отличие от ""Макса"" что здесь практически вся карта это горы, а значит лететь напрямую по пустыне, как было там - не получится. Хотя можно взять минивертолёт и таки долететь.

Минусы:
Сюжет. Он здесь уместится в три коротких предложения, но мне честно говоря на него было как-то наплевать. Я вспомнил про сюжет примерно только на 10м часу игры.
Отсутствие небольших боестолкновений на машинах (это было в ""Максе"", но здесь этого почему-то нет)
Иногда тупящий ИИ.
В некоторых локациях враги бывают застревают в стенках или в помещениях без входа-выхода и пару раз не сработал скрипт на сюжетных миссиях. Всё это лечится загрузкой последнего сохранения.
Есть баг со звуком. Эта проблема у многих. Решения так и нет. Только перезапускать игру, если баг случился.

Резюмэ: игра прикольная, но если вы сюда пришли за чем-то кроме как ""интересно пострелять"" и ""покататься"" то оно не для вас.
Стоит ли игра 2килорубля? наверно нет, но 1к - вполне.";"Рекомендую
36.6 ч. всего"
659;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 26 мая 2019
Rage 2 это игра, в которой разные составляющие по отдельности смотрятся вполне не плохо, вот вместе - почти ужасно.

Сюжет - считайте, что его тут нет и это к лучшему. В играх такого жанра он не нужен и, зачастую, существует лишь для галочки, и это отнюдь не плохо. В чисто спинномозговом шутере ты хочешь выключить мозг и тупо стрелять по мишеням. ИД это, к счастью, понимают и поэтому свели сюжет к минимуму, и особо им не нагружают. Есть мы, есть главгад, его нужно убить. Кратко и лаконично. Большего и не требуется.

Шутерная составляющая - почти великолепна. Звуки, анимации и ощущение каждого оружия чудесны. Другого от ИД ожидать не следовало. Почему почти? На данный момент существует сильный дисбаланс - всю игру можно спокойно пройти используя только автомат. Остальные пухи либо слишком ситуативные, либо для них дают ну очень мало патронов. Кстати, патроны - это отдельная проблема - на уровнях сложности выше нормального при убийстве очередного мини-босса самой острой проблемой станет именно дефицит амуниции, которую, к сожалению, во время боя пополнить нельзя. При захвате аванпостов это не так ощутимо, ведь там всегда можно выбить патроны из ящиков. Другой проблемой, на мой взгляд, является слишком скудный выбор оружия. В каждом классе есть только один представитель. Это было бы терпимо, будь рейдж коридорным шутером а-ля дум/вульф/квейк, но вот бегать в открытом мире с одним и тем-же автоматом скучно. Хотелось бы увидеть минимум три представителя в каждом классе. Не зря же юбики в своих фар краях не ограничивали игрока только одной пухой в классе.

Опенворлд - то, чем разрабы хвастались больше всего и то, где они обделались сильнее всего. К слову, делали его аваланч, в послужном списке которых опенворлод mad max'a. Всё, что о нём можно сказать - он маленький. За 18 часов я посетил всю карту, захватил львиную долю всех аванпостов, побывал на всех экосферах, убил всех мутантов Авадона, уничтожил с десяток конвоев и нашёл все доступные игроку машины. Нужно ли говорить, что в азазине-одиссее за то же время я не увидел и трети всего мира? Многие говорят, что мир рейджа скучный и пустой - я с этим не согласен. Да он, как и все современные ОВ построен на посещении точек интереса, но, в отличие от того-же третьего битчера, в промежутках между этими самыми точками есть хоть какая-то имитация жизни - неписи гоняются друг с другом, фракции устраивают мини-стычки, а конвои ездят по своим маршрутам. Немного, но из-за малых размеров мира, получается вполне насыщенно. Проблемы всплывают тогда, когда в этот самый опенворлд начинаешь именно играть, а не смотреть на него, как на декорацию - аванпосты сделаны под копирку, причём так, что уже на десятом их захочется просто игнорировать. Развлечений не так много - аванпост, аванпост с мутантами, аванпост на колёсах, аванпост с большим мутантом, рандомные аванпосты в виде метеорита с филтритом, аванпосты-ковчеги с пухами и абилками, гонки, тир и арена. Всё. Все сайдквесты сводятся к убей всех. При этом в них самих нет смысла - даже если вы не возьмёте квест, а просто придете на точку и убьёте там всех самостоятельно без указания не измениться вообще ничего. Отдельно стоит обговорить вождение. Оно отвратно. Игрожуры в обзорах орали, мол тачки как в максе. Биба в лицо с разворота, а не макс. Машин мало, изменять можно только одну, при этом все изменения касаются только оружия, а управляются эти капсулы смерти как утюги. А ведь в максе была очень тонкая настройка машины-ангела - от высоты подвески и типа кузова до бампера и типа шин. Про вождение, где масса машины, тип шин и характер дороги влияли на скорость и управляемость, а саму тачку нужно было не только чинить, но и заправлять, я вообще молчу. Интересно, те, кто сравнивает рейдж с максом, хотя бы играли в последнего? Бои на машинах и ограбление корованов, к слову, здесь тоже в разы хуже максовских, во многом из-за ущербности самих машин. И теперь возникает главный вопрос к аваланчам: почему нельзя было просто скопировать и вставить? Ведь в максе у вас получился лучший опенворлд автогеймплей за последние лет 5. Так зачем нужно было заново изобретать велосипед? Никогда не поверю, что переход на вид от первого лица так много изменил.
Отдельной проблемой является очень сильная привязка прогрессии к опенворлду - даже если вы хотите просто пройти по сюжету в один прекрасный момент главный квестодатель скажет, мол набей у меня рейтинг, захватывая аванпосты, тогда поговорим. Плюс, игнорируя исследования в останетесь без половины пушек и абилок.

Рекомендую ли я игру к покупке?
, если вы не играли в опенворлды пару лет
, если вы любитель шутеров
, если вам сейчас не во что играть, либо вы хотите игру, которую можно спокойно пройти за недельку, играя понемногу после работы

по целой куче причин, описанных мной выше. Если вас они не смущают, значит этого ""нет"" просто не существует

На данный момент в игре очень мало контента, а тот, что есть быстро надоедает. Разрабы обещают поддерживать игру ещё долго, только есть ли в этом смысл?

Мой совет - подождите пол-года/год и купите её по скидке с кучей того, что нам наобещали в роадмапе";"Не рекомендую
23.1 ч. всего"
660;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 27 июня
Спишу на лень краткость своего комментария, но нам нужны светофоры.";"Рекомендую
11.3 ч. всего"
661;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 15 мая 2019
Под пивас пойдет, но пиво я не пью и вам не советую.";"Не рекомендую
13.6 ч. всего"
662;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 22 июня 2019
Не стоит своих денег.";"Не рекомендую
37.6 ч. всего"
663;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 15 мая 2019
Вчера я смеялся над теми, кто играл в Fallout 76, а сегодня сам играю в Rage 2.";"Не рекомендую
7.2 ч. всего"
664;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 24 мая 2019
Средства за продукт возвращены

Это так же скучно, как новый DOOM, только еще и неудобно";"Не рекомендую
0.5 ч. всего"
665;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 23 мая 2019
Очередной Far Cry только от Bethesda Softworks,игра не стоит своих денег совсем.
Сюжет 5/10 (он просто никакущий),графика 6/10 (ничего особенного нету + ♥♥♥♥♥♥♥♥♥♥♥♥ мыло которое все портит,хорошо что его хоть убрать можно,а то был бы полный ахтунг),управление транспортом/гонки 1/10 (это худшая игра в которой я видел такое убогое управление),баги 10/10 (их тут столько что просто п и з д е ц,от исчезновения нпс,до рестарта контрольной точки т.к пройти некоторые моменты просто невозможно).
Отдельно про бонусы delux edition - это ♥♥♥♥♥♥♥♥♥♥♥♥ ♥♥♥♥♥♥♥♥ец.Без привязки акка бехесды к стиму ты нихрена не получишь,хотя даже если ты и привязал акк ты тоже нихрена не получишь и это факт.Б - бред.


К покупке не советую совсем,пока не выйдут патчи/фиксы этого ♥♥♥♥♥♥♥♥а.Цена игры не больше 500 рублей (и то с натяжкой).
0/10 по всем е б а н ы м фронтам.
P.s В техподдержку писать бессмысленно,он там даунами прикидываются и присылают в ответ стандартный шаблон.Надеюсь Tes 6 не будет таким ♥♥♥♥♥♥♥♥ом...";"Не рекомендую
16.8 ч. всего"
666;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 16 мая 2019
настоящие шутеры вымирают, а на смену приходит ширпотреб для консоле-холопов с упрощенной механикой и управлением press X to win...
графен тут так себе, даже на максималках летает на GTX1060!
масштабирование текстур, разрешения тут не работает в сторону увеличения чтобы накрутить графон.
связка FXAA + TXAA призвана как всегда всё замылить (чтобы соснольки не сгорели).
радости полные штаны у многих от удаления Denuvo DRM... ничего плохого защита от пиратства в этой игре не сделала, как и в RE 2 Remake. сидят на калькуляторах и ноют что Denuvo им грузит процик и отжирает фпс.

к вопросу от том, что мол много просят за короткую игру.
РАКИ, читайте статью на оф.сайте ""Планы RAGE 2 на 2019 год"", наберитесь терпения и ждите контент, правда за каждое ДЛЦ вынь копеечку, да положь.

что по игре, ну как-то не впечатлила и кажется зря потратился на Делюкс издание, лучше бы взял ""A Plague Tale""...
обзор перепишу как пройду игру.
пилюли выпадающие после убийства врагов как в Думе это такая зашкварная казуальщина просто нет слов...";"Не рекомендую
1.7 ч. всего"
667;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 16 сентября 2019
Захожу в магазин steam и такой "" опачки скидончик (659руб.). Я такой ни*** дайка оформлю"" . Далее было следующее....
Установив , зайдя , пройдя (блядское обучение ну вы шо я в первую часть играл , как резаный) ,дойдя , шмальнув, получив в ебасосину делаю следующий вывод. 10/10 за скорость , 10/10 - юра мы всё ♥♥♥♥♥♥♥♥♥♥♥♥♥♥и, 10/10 - симулятора Омска, 10/10 - где этот катофалк , который меня возит!!!!!!!!!!!
Ну а если быть адекватным на 70% годное продолжение . Не первая часть , но тоже сойдёт.
ИТОГ - ТОНИ МОНТАНА РЕКОМЕНДУЕТ!";"Рекомендую
7.6 ч. всего"
668;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 14 мая 2019
Игра точно не плохая , скажу честно не оправдала ожиданий . Это моё первое впечатление пока не чего непонятно что да как , но я конечно надеюсь что наиграю в неё часов 80 (мечты) . Прохожу на самой высокой сложности и всем советую . Решать вам покупать или нет моя оценка 7,8/10
P.s игра слишком лёгкая и быстрая , очень много багов , надеюсь все эти недостатки исправят ( изменяю свою оценку на 7/10";"Рекомендую
16.1 ч. всего"
669;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 26 января
этакая смесь макса и борды. не знаю кто ругает игру за кислотные цвета, тут только розовый, да и то не много. у игры только один минус - нет коопа, вообще никакого. играется бодро и шустро, нудно первые пару часов, хочется веселья по максимуму? - ищите ковчеги";"Рекомендую
20.4 ч. всего"
670;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 26 июня
Bethesda красавчики) выпустили такую шикарную игру)
10 ковчегов из 10.";"Рекомендую
3.4 ч. всего"
671;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 28 ноября 2019
пока что всё нравится";"Рекомендую
10.1 ч. всего"
672;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 14 мая 2019
Всё запустилось, всё прекрасно работает. Лагов, фризов нету (играю на ультра).
Пока всё очень бодренько, посмотрим что будет дальше.
Позже дополню обзор.";"Рекомендую
0.4 ч. всего"
673;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 7 июня 2019
Набор блевотины Two In One.
Непонятно во что ты играешь:DOOM,♥♥♥♥♥♥,дядя Макс......
Отвратительнейшая лицевая анимация,безэмоциональный дубляж (аля люди с помойки),♥♥♥♥♥♥♥♥♥♥♥♥♥♥е персонажи.....
Я не могу выразить это человеческими словами.....это конкретное ♥♥♥♥♥♥♥♥♥♥ище........";"Не рекомендую
9.1 ч. всего"
674;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 23 сентября 2019
В игре отлично все, сюжет, стрельба.
Большое количество апгрейда.
Много различных полезных способностей.
Интересный, но короткий сюжет. (Наверное очень короткий сюжет.)
Большое количество заданий, событий.
Оружия немного, но каждого класса. Так же оружие хорошо сбалансировано. Имеется улучшения оружия, его покраска.
Красивые пейзажи. Топи , пустыни, разрушенные города.
Единственный минус:
Баг с сундуками, когда открываешь сундук может не засчитаться в верхнем левом углу. (Так же и датапады) Нужно просто перезайти в игру и все отметится.
Игра классная, всем советую!";"Рекомендую
75.8 ч. всего"
675;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 29 сентября 2019
Контент вроде бы и годный, но реализация ♥♥♥♥♥♥♥♥явенькая.
Очень глючное приложение - в 50% случаев зависает при запуске, в 100% случаев зависает при попытке апгрейда транспорта, рандомно крашится во время перестрелок или при завершении квестов.";"Не рекомендую
7.3 ч. всего"
676;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 14 мая 2019
Просто лучшая смесь DOOMа 2016 года, FarCry, и MadMax! Такое зрелище просто нельзя пропустить, спасибо разработчикам за отличную игру! Тра-та-та-та-ТА! Эта игра затянет вас на множество часов!
Плюсы:
- бешеный гемплей
- огромный бесшовный мир в котором есть чем заняться
- большой арсенал оружия
- приятное управление транспортом
- хорошая система прокачки
- харизматичные персонажи
- замечательная оптимизация, что в наше время редкость!
Минус:
- слабенький сюжет (хотя для этой игры никакой драмы и не надо ;)
- не самые лучшие анимации, герой видимо не знает, что кнопки можно жать не только кулаком...
- некоторые тех. баги, которые, я уверен, поправят со временем
Итог: 8 генералов кросовок из 10";"Рекомендую
63.3 ч. всего"
677;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 29 июля 2019
Не понимаю огромное количество негатива в сторону игры. Все какие-то слишком серьёзные. Я тот ещё любитель соло гринда (ух сколько про*****ых часов в обоих частях Дустана) и уж точно эта любовь пошла с одиночных игор. Мне Ридж 2 показался копией Фоллаута 4, только ещё более динамичной и угарной с огромным слоем наивности и самоиронии и всё это в лучших традициях бордерлендса и спасибо большое МЭД МАКСА, который мне дичайше в своё время в душу-то и запал. В общем - если любите перед тем, как проходить основной сюжет позалипать в гринд, то вэлкам на дикие земли.
Из минусов хочу отметить *блю с получением делюкс контента (решается через письмо в саппорт беседки с подтверждением покупки) и к сожалению очень уж плохую оптимизацию. Я ради сохранения 60 фпс играл в 1080, когда моник у меня 2К, но за плечами много лет на мыловарне и хвохе, так что было не больно (почти)";"Рекомендую
34.3 ч. всего"
678;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 26 мая 2019
Rage 2 какой-то непонятный коктейль из крутых и вкусных фруктов и брокколи, как шутер хорошо, НО, черт возьми, вырвите руки тому, кто посчитал хорошей идеей сделать гонки частью основной миссии, но допустим я бы пережил гонки, если бы физика этих транспортных средств была бы не настолько игрушечной, ну серьезно, почему эти машины ведут себя как теннисные мячики?

-Сюжет.
Нет я не из тех людей которым не понравился сам сюжет, мол ""он короткий и все плохо, разрабы вы козлы"" или ""за 3 часа поиграть - платить фулл прайс, вы серьезно?""
Нет, сюжет сам по себе простенький, как и полагается для подобных шутеров, спасибо что не в txt по заветам великого.

-Механики.
Вот это действительно жирнющий, как я сам, плюс. Играть со своей силой не надоедало на протяжении всего прохождения, черт возьми это было круто и приятно, способностей не много, но как вы себе представляете использовать набор способностей из ММО на геймпадах, а как мы знаем западная аудитория клавиатуру использует только виртуальную в смартфоне, поэтому для них большой набор способностей никак нельзя сделать но и того что есть хватает.
Отдельный котел в аду для геймдизайнеров с их гонками и дичайшим ТТК в конце игры.

-Графика
Приятная картинка, не Ubisoft на E3 конечно, но все же солидно, двигло APEX выглядит не стыдно, Avalanche постарались. Единственное что у меня зачем-то включилось адаптивное масштабирование и вертикальная синхронизация, что сделало картинку ♥♥♥♥♥♥♥♥ом, и забрало порядка 50 кадров, что было слегка неприятно лицезреть и пока я не отключил параметр автоматического масштабирования я не понимал да за что? Что в этом мыле может так много есть? Но потом все вырубил и получил достойные 160 кадров/сек(что на 144/240Гц мониторе чувствуется хорошо) и хорошую картинку.

-Вывод
Игра справляется с главной задачей - она развлекает, это у нее получается отлично, да развлекает не долго, но тем не менее.
Сюжет пусть и простой, но все таки не самый ужасный, от него не остается противоречивых чувств, он тут просто потому что сказали ""что надо"".
Графика приятная, глаза не режет, если выключить масштабирование.
Оптимизация хорошая, я конечно не проверял, но в отзывах читал что на средних ПК можно добиться неплохого соотношения между картинкой и кадрами.

В общем игра пусть и проходная но мне зашла, если проводить аналогии с фильмами - то примерно как аквамен от DC Comics, проходное, но может развлечь.
Всем хорошего дня.

P.S. не советую брать сейчас, ждите скидок, вам игра больше зайдет за например 50% от стоимости ;)";"Рекомендую
22.8 ч. всего"
679;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 18 мая 2019
Странно, но эта игра должна была получиться продолжением первой части Rage, но она получилась явно хуже. Это не очень удачный продукт современной игровой индустрии, во многих местах созданной на коленке и это в игре AAA+ класса за полную цену. Она очень схожа с играми типа Far Cry. В игре нет атмосферы первой части , шоу мутанта тоже вышло блёклым.
Плюсы игры :
- Отличная шутерная механика (наверно схожая с последним DOOM, стрелять приятно и в целом удобно)
- не плохое вождение автомобилем
-Удобное управление способностями персонажа
-Хорошая оптимизация
Минусы игры:
- Нет атмосферы постапокалипсиса
- Сюжет отвратительно второстепенный ( всего шесть миссий, в которых просто иди и стреляй)
-Отсутствие Лора ( точнее он есть, но это записки бандитов, в которых написан бред)
-Халтура в локациях ( по принципу ctrl +c , ctrl+v, не везде но всё же есть)
-Пешком в игре делать нечего, просто нужно кататься по вопросикам (места интереса) в не их делать нечего)
-Халтура с NPC как графически (сделаны отвратительно, так и с точки зрения дизайна) и так же сделаны ctrl +c , ctrl+v
-Гонок кроме одной трассы больше нет
-Отвратительный интерфейс меню изучения навыков персонажа, оружия, журналов.
-При немного раскаченном персонаже, игра не вызывает сложности, даже на ранге кошмар.
-Нет интересных локаций
-Преднамеренное растягивание игрового времени (касается добычи минералов фелтрита и поиска ящиков в местах интереса)
Итог. Если вы хотите просто бездумно пострелять и покататься на машине, то можете брать по скидке, красная цена игра 500-1000 рубле. Что же в остальном , очередной халтурный выкидыш игровой индустрии, в котором лень была нарисовать больше уникальных врагов, npc, добавить больше гонок, нормальный сюжет, лор. Можно долго продолжать, но скорее всего, либо у них не хватило времени на реализацию, или чисто коммерческий продукт для зарабатывания лёгких денег. Была возможность сделать нормально, но не судьба. И да совет тем кто всё же купит игру, выполните первым квест у ученого Квасира, чтобы выучить навык поиска сундуков, сэкономит много времени.";"Не рекомендую
25.8 ч. всего"
680;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 15 мая 2019
Неплохо, но ожидал большего :(";"Не рекомендую
61.9 ч. всего"
681;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 20 апреля
Прикольная игра, как по мне - достаточно динамичная, красивые локации";"Рекомендую
1.9 ч. всего"
682;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 14 апреля
нужен мощный комп!) игра классная и прикольная русская озвучка классная! такое чувство что смесь фаркрая5 и киберпанака! вот так...
а если кратко то у меня в конце баг и я не могу пройти последнию мисссию!";"Не рекомендую
48.3 ч. всего"
683;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 16 сентября 2019
Это FarCry со стрельбой из Doom и абилками из Overwatch. Мне нра :^)";"Рекомендую
34.5 ч. всего"
684;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 4 августа 2019
Альфа-версия по цене готового продукта. Отдельная ♥♥♥♥♥♥♥♥ игровое меню - оно почему-то частично мышкой только управляется - закрывать его например или применять изменения нужно с клавиатуры - у них что консольщики проектировали меню? Помощь в игре очень неудобна и назойлива, отключается всплывающее в самый неподходящий момент окно - ага тоже кнопками клавиатуры (мля). Как бы в себе нежелание играть преодолеть, чтобы посмотреть дальнейший контент?";"Не рекомендую
2.7 ч. всего"
685;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 26 августа 2019
Не сказать чтобы сюжет игры прям захватывал что не оторваться. Нет, скорее всего нет. Сюжет как таковой несколько бедноват. Навскидку могу припомнить миссий по основному сюжету 7-8 штук. И некоторые до банального просты вроде сходи туда убей, зачисти тех вот собственно и все. Но игра лично мне понравилась не сюжетом как таковым, а именно открытым миром, крутыми тачками, убойными стволами, сверхестетвенными способностями ГГ и конечно же куда же без старого доброго мочилова всего то движется. Мне просто нравится окунутся в атмосферу безумия Rage 2 и просто наслаждаться игрой. В общем игра мне нравится и в нее я играю с удовольствием.";"Рекомендую
169.7 ч. всего"
686;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 14 мая 2019
Средства за продукт возвращены

Это совсем не то чего я ожидал
От картинки глаз вываливается. И дело даже не в адаптивном разрешении(мыльности), которое отключается. Есть проблемы и странности с освещением, без особых причин резко меняется тон всей картинки.
Постановка как в играх 15 летней давности, а диалоги прям совсем дуболомные. Нет, сюжета я здесь не ждал. Но когда перед тобой персонажи общаются не естественным языком, а как чатботы это ппц.
Шутерная составляющая не самая плохая, но и не впечатляющая.

От всей игры впечатление второсортного продукта. Рефанд";"Не рекомендую
2.2 ч. всего"
687;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 26 сентября 2019
Готовился к худшему, учитывая многочисленные отрицательные отзывы и такие большие скидки на игру, меньше чем через пол года после релиза.
И первое время игра действительно не блещет. Однако чем больше играешь, чем меньше недостатки напрягают. Затягивает мясистый, красочный, взрывной экшон. Чем больше прокачиваешься, тем быстрее и разнообразнее расправляешься с толпами противников, оставляя кровавые ошметки. Тот же геймплей, что и в DooM 2016.
Вот физика машин полное дно. Побочных заданий по сути нет. Просто NPC дают небольшую историю по поводу очередной базы противников или какого нибудь монстра. Если не заниматься зачисткой и собирательством, сюжет можно пробежать часа за 3 наверное. Но этим грешат большинство современных игр с открытым миром.
Есть необычные виды оружия. Полезность большинства весьма сомнительное, и пользуешься классическим дуэтом автомат\дробовик. Но все равно плюс за старания. Дробовик сделан отменно, как и во всех играх id.
Номинировал.";"Рекомендую
31.6 ч. всего"
688;https://store.steampowered.com/app/548570/RAGE_2/?snr=1_7_7_230_150_15;"Опубликовано: 14 мая 2019
Поиграл, поплевался пеной и получил тот самый восторг когда в первый раз запустил дум 2016, кровь, кишки, бруталити. Единственное что тут не хватает, это бензопилы и и первых патчей, единственное что напрягает - поведение машины в лесу и другой непроходимой местности, ее редко, но начинает ♥♥♥♥♥♥♥♥♥♥♥♥♥♥ить на каждой текстурке-кочке, но в целом, не критично. В первую часть, помню, поиграл час отсилы, в свое время она была невыносимо скучной. Еще один ньюанс, у врагов при повышении уровня сложности не растет аим, онли урон и жирнота, такое в шутере в 2к19 нехорошо делать, ну это уже личная придирка.
Вообще, если описывать эту игру - это Дум, с тачками из Mad Max и аванпостами из Far Cry 5. Но эта игра ничего нового не привносит, всего лишь, умелая комбинация из уже имеющихся механик и если вы ждете Doom Eternal, то это лучший кандидат на пережидание. Еще там много орных персонажей, типа сумасшедшего ученого, который ездит верхом на мутанте в подгузнике, полном ♥♥♥♥♥♥♥♥а и с катетером во рту.
Также там ну очень тупой сюжет, кто пришел за ним, разочарую вас, Даже в вышеупомянутом Думе он глубже.

По ходу игры вы будете зачищать аванпосты, которые, кстати, стараются, но не дают вам заскучать, попутно участвуя в погонях за грузовиками как в Безумном Максе и каких то отсталых гонках с отсталыми оппонентами.

P.S. Что касается оптимизации, на моей сборке полет стабильный 57-60 кадров, судя по другим отзывам, у кого карты ниже 10 серии, у них все плохо с частотой, так что лучше подождите патчей или обновите железо)";"Рекомендую
21.6 ч. всего"
